runID,stateName,Hs,Tp,phaseSeed,split,faultName,severity,sourceFile,processedFile,nRawSamples,nPostRampSamples,nPreparedSamples,rawFs_Hz,preparedFs_Hz,surgeEnergyAtOrBelow2Hz,heaveEnergyAtOrBelow2Hz,pitchEnergyAtOrBelow2Hz,relDispEnergyAtOrBelow2Hz,relVelEnergyAtOrBelow2Hz,ptoForceEnergyAtOrBelow2Hz
460,State5_Moderate,2.2,8.3,12,train,pto_damping_loss,0.2,run00460_seed012_sev020_Hs220_Tp830.csv,run00460_seed012_sev020_Hs220_Tp830_5hz.csv,20001,19001,9501,10,5,0.99999546414541,0.999998953085439,0.999996740979254,0.999998223664973,0.999996639155618,0.999996639155618
461,State5_Moderate,2.2,8.3,13,validation,healthy,1,run00461_seed013_sev100_Hs220_Tp830.csv,run00461_seed013_sev100_Hs220_Tp830_5hz.csv,20001,19001,9501,10,5,0.999998318200234,0.999997747199698,0.999996921916358,0.99999910447129,0.999997610241423,0.999997610241423
462,State5_Moderate,2.2,8.3,13,validation,pto_damping_loss,0.8,run00462_seed013_sev080_Hs220_Tp830.csv,run00462_seed013_sev080_Hs220_Tp830_5hz.csv,20001,19001,9501,10,5,0.999998401123004,0.999997701267061,0.9999971426916,0.999999109468382,0.999997535321807,0.999997535321807
463,State5_Moderate,2.2,8.3,13,validation,pto_damping_loss,0.6,run00463_seed013_sev060_Hs220_Tp830.csv,run00463_seed013_sev060_Hs220_Tp830_5hz.csv,20001,19001,9501,10,5,0.999998464371462,0.999997656724761,0.999997370190705,0.999999114200571,0.999997437412729,0.999997437412729
464,State5_Moderate,2.2,8.3,13,validation,pto_damping_loss,0.4,run00464_seed013_sev040_Hs220_Tp830.csv,run00464_seed013_sev040_Hs220_Tp830_5hz.csv,20001,19001,9501,10,5,0.999998515493956,0.999997617948061,0.999997614311527,0.999999121687355,0.999997300489155,0.999997300489155
465,State5_Moderate,2.2,8.3,13,validation,pto_damping_loss,0.2,run00465_seed013_sev020_Hs220_Tp830.csv,run00465_seed013_sev020_Hs220_Tp830_5hz.csv,20001,19001,9501,10,5,0.999998560876926,0.999997593614963,0.99999788987387,0.999999137448555,0.999997093415829,0.999997093415829
466,State5_Moderate,2.2,8.3,14,validation,healthy,1,run00466_seed014_sev100_Hs220_Tp830.csv,run00466_seed014_sev100_Hs220_Tp830_5hz.csv,20001,19001,9501,10,5,0.999997169035564,0.999997751566553,0.999998492643923,0.99999773861344,0.999997784243664,0.999997784243664
467,State5_Moderate,2.2,8.3,14,validation,pto_damping_loss,0.8,run00467_seed014_sev080_Hs220_Tp830.csv,run00467_seed014_sev080_Hs220_Tp830_5hz.csv,20001,19001,9501,10,5,0.999997114217827,0.999997839352094,0.999998554494433,0.999997787946101,0.99999786971005,0.99999786971005
468,State5_Moderate,2.2,8.3,14,validation,pto_damping_loss,0.6,run00468_seed014_sev060_Hs220_Tp830.csv,run00468_seed014_sev060_Hs220_Tp830_5hz.csv,20001,19001,9501,10,5,0.999997062336203,0.999997933832115,0.999998534910463,0.999997822461985,0.999997994575558,0.999997994575558
469,State5_Moderate,2.2,8.3,14,validation,pto_damping_loss,0.4,run00469_seed014_sev040_Hs220_Tp830.csv,run00469_seed014_sev040_Hs220_Tp830_5hz.csv,20001,19001,9501,10,5,0.9999970185305,0.999998030985912,0.999998457561393,0.999997832286498,0.999998170176007,0.999998170176006
470,State5_Moderate,2.2,8.3,14,validation,pto_damping_loss,0.2,run00470_seed014_sev020_Hs220_Tp830.csv,run00470_seed014_sev020_Hs220_Tp830_5hz.csv,20001,19001,9501,10,5,0.999996982952378,0.99999812332024,0.999998354596243,0.99999780453205,0.999998404241194,0.999998404241195
471,State5_Moderate,2.2,8.3,15,validation,healthy,1,run00471_seed015_sev100_Hs220_Tp830.csv,run00471_seed015_sev100_Hs220_Tp830_5hz.csv,20001,19001,9501,10,5,0.999997798908676,0.999998320793439,0.999998132675503,0.99999924577591,0.999995765239512,0.999995765239511
472,State5_Moderate,2.2,8.3,15,validation,pto_damping_loss,0.8,run00472_seed015_sev080_Hs220_Tp830.csv,run00472_seed015_sev080_Hs220_Tp830_5hz.csv,20001,19001,9501,10,5,0.999997758920129,0.999998329761302,0.999998314580801,0.999999271726883,0.999995750640944,0.999995750640944
473,State5_Moderate,2.2,8.3,15,validation,pto_damping_loss,0.6,run00473_seed015_sev060_Hs220_Tp830.csv,run00473_seed015_sev060_Hs220_Tp830_5hz.csv,20001,19001,9501,10,5,0.999997687161442,0.99999833165002,0.999998146210472,0.999999280746543,0.999995776345466,0.999995776345467
474,State5_Moderate,2.2,8.3,15,validation,pto_damping_loss,0.4,run00474_seed015_sev040_Hs220_Tp830.csv,run00474_seed015_sev040_Hs220_Tp830_5hz.csv,20001,19001,9501,10,5,0.999997624254555,0.999998324962357,0.999997750466098,0.999999266517983,0.999995877579912,0.999995877579912
475,State5_Moderate,2.2,8.3,15,validation,pto_damping_loss,0.2,run00475_seed015_sev020_Hs220_Tp830.csv,run00475_seed015_sev020_Hs220_Tp830_5hz.csv,20001,19001,9501,10,5,0.99999758844358,0.999998306991708,0.999997378433446,0.999999216316879,0.999996125092582,0.999996125092582
476,State5_Moderate,2.2,8.3,16,validation,healthy,1,run00476_seed016_sev100_Hs220_Tp830.csv,run00476_seed016_sev100_Hs220_Tp830_5hz.csv,20001,19001,9501,10,5,0.999998546650419,0.999998546955192,0.99999901272733,0.999999623364432,0.999997891137721,0.999997891137721
477,State5_Moderate,2.2,8.3,16,validation,pto_damping_loss,0.8,run00477_seed016_sev080_Hs220_Tp830.csv,run00477_seed016_sev080_Hs220_Tp830_5hz.csv,20001,19001,9501,10,5,0.999998468704932,0.999998620596006,0.999998968380144,0.999999577892458,0.999997918272169,0.99999791827217
478,State5_Moderate,2.2,8.3,16,validation,pto_damping_loss,0.6,run00478_seed016_sev060_Hs220_Tp830.csv,run00478_seed016_sev060_Hs220_Tp830_5hz.csv,20001,19001,9501,10,5,0.999998422685668,0.999998703349372,0.999999010160126,0.999999523280138,0.999997956959278,0.999997956959279
479,State5_Moderate,2.2,8.3,16,validation,pto_damping_loss,0.4,run00479_seed016_sev040_Hs220_Tp830.csv,run00479_seed016_sev040_Hs220_Tp830_5hz.csv,20001,19001,9501,10,5,0.999998383175968,0.999998798854409,0.999999038909226,0.999999461727079,0.999998005206297,0.999998005206297
480,State5_Moderate,2.2,8.3,16,validation,pto_damping_loss,0.2,run00480_seed016_sev020_Hs220_Tp830.csv,run00480_seed016_sev020_Hs220_Tp830_5hz.csv,20001,19001,9501,10,5,0.999998337653138,0.999998914977765,0.999999019383586,0.999999396675264,0.999998062303882,0.999998062303883
481,State5_Moderate,2.2,8.3,17,test,healthy,1,run00481_seed017_sev100_Hs220_Tp830.csv,run00481_seed017_sev100_Hs220_Tp830_5hz.csv,20001,19001,9501,10,5,0.999997461584853,0.999997977601822,0.999997657493869,0.999998783497345,0.99999817273912,0.999998172739121
482,State5_Moderate,2.2,8.3,17,test,pto_damping_loss,0.8,run00482_seed017_sev080_Hs220_Tp830.csv,run00482_seed017_sev080_Hs220_Tp830_5hz.csv,20001,19001,9501,10,5,0.999997432313572,0.99999798587853,0.99999736173936,0.999998801452339,0.999998177807453,0.999998177807453
483,State5_Moderate,2.2,8.3,17,test,pto_damping_loss,0.6,run00483_seed017_sev060_Hs220_Tp830.csv,run00483_seed017_sev060_Hs220_Tp830_5hz.csv,20001,19001,9501,10,5,0.999997427817911,0.999998001110507,0.99999722558736,0.999998824624258,0.999998182768547,0.999998182768547
484,State5_Moderate,2.2,8.3,17,test,pto_damping_loss,0.4,run00484_seed017_sev040_Hs220_Tp830.csv,run00484_seed017_sev040_Hs220_Tp830_5hz.csv,20001,19001,9501,10,5,0.999997443156921,0.999998029706801,0.999997212389749,0.999998855907289,0.999998183390718,0.999998183390717
485,State5_Moderate,2.2,8.3,17,test,pto_damping_loss,0.2,run00485_seed017_sev020_Hs220_Tp830.csv,run00485_seed017_sev020_Hs220_Tp830_5hz.csv,20001,19001,9501,10,5,0.999997476380215,0.999998082255563,0.999997299623801,0.999998900976678,0.999998167274115,0.999998167274115
486,State5_Moderate,2.2,8.3,18,test,healthy,1,run00486_seed018_sev100_Hs220_Tp830.csv,run00486_seed018_sev100_Hs220_Tp830_5hz.csv,20001,19001,9501,10,5,0.99999657244207,0.999998299338713,0.999997268491828,0.999998753854222,0.999998172320797,0.999998172320797
487,State5_Moderate,2.2,8.3,18,test,pto_damping_loss,0.8,run00487_seed018_sev080_Hs220_Tp830.csv,run00487_seed018_sev080_Hs220_Tp830_5hz.csv,20001,19001,9501,10,5,0.999996935153824,0.999998356681419,0.999997252623233,0.99999874514278,0.999998106270729,0.999998106270729
488,State5_Moderate,2.2,8.3,18,test,pto_damping_loss,0.6,run00488_seed018_sev060_Hs220_Tp830.csv,run00488_seed018_sev060_Hs220_Tp830_5hz.csv,20001,19001,9501,10,5,0.999997233798922,0.999998414639956,0.999997630101317,0.999998756512829,0.999998048696361,0.999998048696361
489,State5_Moderate,2.2,8.3,18,test,pto_damping_loss,0.4,run00489_seed018_sev040_Hs220_Tp830.csv,run00489_seed018_sev040_Hs220_Tp830_5hz.csv,20001,19001,9501,10,5,0.999997351104705,0.999998464954231,0.999998071448467,0.999998747624238,0.99999801168424,0.999998011684241
490,State5_Moderate,2.2,8.3,18,test,pto_damping_loss,0.2,run00490_seed018_sev020_Hs220_Tp830.csv,run00490_seed018_sev020_Hs220_Tp830_5hz.csv,20001,19001,9501,10,5,0.999997354612465,0.9999984906464,0.999998224997947,0.999998682856064,0.999998014514715,0.999998014514715
491,State5_Moderate,2.2,8.3,19,test,healthy,1,run00491_seed019_sev100_Hs220_Tp830.csv,run00491_seed019_sev100_Hs220_Tp830_5hz.csv,20001,19001,9501,10,5,0.999997359010413,0.999997189724638,0.999998370701966,0.999998454238937,0.999998412508226,0.999998412508226
492,State5_Moderate,2.2,8.3,19,test,pto_damping_loss,0.8,run00492_seed019_sev080_Hs220_Tp830.csv,run00492_seed019_sev080_Hs220_Tp830_5hz.csv,20001,19001,9501,10,5,0.999997290353737,0.99999730156966,0.999998213789863,0.999998508836515,0.999998358717001,0.999998358717002
493,State5_Moderate,2.2,8.3,19,test,pto_damping_loss,0.6,run00493_seed019_sev060_Hs220_Tp830.csv,run00493_seed019_sev060_Hs220_Tp830_5hz.csv,20001,19001,9501,10,5,0.999997216298439,0.999997435236614,0.99999803495221,0.999998572164979,0.999998311371183,0.999998311371183
494,State5_Moderate,2.2,8.3,19,test,pto_damping_loss,0.4,run00494_seed019_sev040_Hs220_Tp830.csv,run00494_seed019_sev040_Hs220_Tp830_5hz.csv,20001,19001,9501,10,5,0.999997138522592,0.999997589034141,0.999997892968871,0.999998641100776,0.999998279374815,0.999998279374815
495,State5_Moderate,2.2,8.3,19,test,pto_damping_loss,0.2,run00495_seed019_sev020_Hs220_Tp830.csv,run00495_seed019_sev020_Hs220_Tp830_5hz.csv,20001,19001,9501,10,5,0.999997052677211,0.999997754959274,0.999997789147117,0.99999871190405,0.999998280617983,0.999998280617983
496,State5_Moderate,2.2,8.3,20,test,healthy,1,run00496_seed020_sev100_Hs220_Tp830.csv,run00496_seed020_sev100_Hs220_Tp830_5hz.csv,20001,19001,9501,10,5,0.999997818437584,0.999997306113021,0.999998240586499,0.999997366660489,0.999998486084474,0.999998486084474
497,State5_Moderate,2.2,8.3,20,test,pto_damping_loss,0.8,run00497_seed020_sev080_Hs220_Tp830.csv,run00497_seed020_sev080_Hs220_Tp830_5hz.csv,20001,19001,9501,10,5,0.999997775494971,0.999997285714738,0.999997882428167,0.999997411567365,0.999998412593991,0.999998412593991
498,State5_Moderate,2.2,8.3,20,test,pto_damping_loss,0.6,run00498_seed020_sev060_Hs220_Tp830.csv,run00498_seed020_sev060_Hs220_Tp830_5hz.csv,20001,19001,9501,10,5,0.99999774622341,0.999997273123107,0.99999757656632,0.99999746842016,0.999998332398927,0.999998332398927
499,State5_Moderate,2.2,8.3,20,test,pto_damping_loss,0.4,run00499_seed020_sev040_Hs220_Tp830.csv,run00499_seed020_sev040_Hs220_Tp830_5hz.csv,20001,19001,9501,10,5,0.999997732253923,0.999997273131881,0.999997400400646,0.999997538435943,0.999998246051285,0.999998246051285
500,State5_Moderate,2.2,8.3,20,test,pto_damping_loss,0.2,run00500_seed020_sev020_Hs220_Tp830.csv,run00500_seed020_sev020_Hs220_Tp830_5hz.csv,20001,19001,9501,10,5,0.999997736867311,0.999997292803449,0.999997364851708,0.999997622276693,0.999998157496745,0.999998157496745
