runID,stateName,Hs,Tp,stateProbability,phaseSeed,split,faultName,severity,Bfault_NsPm,csvPath,expectedDamping_NsPm,estimatedDamping_NsPm,relativeDampingError,forceLawMaxError_N,forceLawRelativeError,powerConsistencyError_W,completed
380,State4_LongPeriodSwell,1.6,10,0.109868,16,validation,pto_damping_loss,0.2,240000,C:\Users\Vissal\Downloads\New_WEC_Fault_detection\WEC-Sim\demostage\Matlab\reference_ar_hstp_project\dataset_reference_ideal\run00380_seed016_sev020_Hs160_Tp1000.csv,240000,240000,9.70127681891124e-16,1.13504938781261e-09,5.00005447682533e-15,0,1
381,State4_LongPeriodSwell,1.6,10,0.109868,17,test,healthy,1,1200000,C:\Users\Vissal\Downloads\New_WEC_Fault_detection\WEC-Sim\demostage\Matlab\reference_ar_hstp_project\dataset_reference_ideal\run00381_seed017_sev100_Hs160_Tp1000.csv,1200000,1200000,1.74622982740402e-15,2.09547579288483e-09,2.52596847777965e-15,0,1
382,State4_LongPeriodSwell,1.6,10,0.109868,17,test,pto_damping_loss,0.8,960000,C:\Users\Vissal\Downloads\New_WEC_Fault_detection\WEC-Sim\demostage\Matlab\reference_ar_hstp_project\dataset_reference_ideal\run00382_seed017_sev080_Hs160_Tp1000.csv,960000,959999.999999998,2.30405324449142e-15,1.97906047105789e-09,2.87727994953156e-15,0,1
383,State4_LongPeriodSwell,1.6,10,0.109868,17,test,pto_damping_loss,0.6,720000,C:\Users\Vissal\Downloads\New_WEC_Fault_detection\WEC-Sim\demostage\Matlab\reference_ar_hstp_project\dataset_reference_ideal\run00383_seed017_sev060_Hs160_Tp1000.csv,720000,719999.999999998,3.39544688661893e-15,1.39698386192322e-09,2.60796419096427e-15,0,1
384,State4_LongPeriodSwell,1.6,10,0.109868,17,test,pto_damping_loss,0.4,480000,C:\Users\Vissal\Downloads\New_WEC_Fault_detection\WEC-Sim\demostage\Matlab\reference_ar_hstp_project\dataset_reference_ideal\run00384_seed017_sev040_Hs160_Tp1000.csv,480000,479999.999999999,1.69772344330947e-15,1.19325704872608e-09,3.20078122692854e-15,0,1
385,State4_LongPeriodSwell,1.6,10,0.109868,17,test,pto_damping_loss,0.2,240000,C:\Users\Vissal\Downloads\New_WEC_Fault_detection\WEC-Sim\demostage\Matlab\reference_ar_hstp_project\dataset_reference_ideal\run00385_seed017_sev020_Hs160_Tp1000.csv,240000,240000,1.81898940354586e-15,1.13504938781261e-09,5.81114179972152e-15,0,1
386,State4_LongPeriodSwell,1.6,10,0.109868,18,test,healthy,1,1200000,C:\Users\Vissal\Downloads\New_WEC_Fault_detection\WEC-Sim\demostage\Matlab\reference_ar_hstp_project\dataset_reference_ideal\run00386_seed018_sev100_Hs160_Tp1000.csv,1200000,1200000,3.88051072756449e-15,1.97906047105789e-09,2.63581785620611e-15,0,1
387,State4_LongPeriodSwell,1.6,10,0.109868,18,test,pto_damping_loss,0.8,960000,C:\Users\Vissal\Downloads\New_WEC_Fault_detection\WEC-Sim\demostage\Matlab\reference_ar_hstp_project\dataset_reference_ideal\run00387_seed018_sev080_Hs160_Tp1000.csv,960000,959999.999999998,1.81898940354586e-15,1.62981450557709e-09,2.58184280684138e-15,0,1
388,State4_LongPeriodSwell,1.6,10,0.109868,18,test,pto_damping_loss,0.6,720000,C:\Users\Vissal\Downloads\New_WEC_Fault_detection\WEC-Sim\demostage\Matlab\reference_ar_hstp_project\dataset_reference_ideal\run00388_seed018_sev060_Hs160_Tp1000.csv,720000,719999.999999999,1.77856741680039e-15,1.33877620100975e-09,2.67385098545314e-15,0,1
389,State4_LongPeriodSwell,1.6,10,0.109868,18,test,pto_damping_loss,0.4,480000,C:\Users\Vissal\Downloads\New_WEC_Fault_detection\WEC-Sim\demostage\Matlab\reference_ar_hstp_project\dataset_reference_ideal\run00389_seed018_sev040_Hs160_Tp1000.csv,480000,479999.999999998,3.15291496614615e-15,1.07684172689915e-09,3.00999108630986e-15,0,1
390,State4_LongPeriodSwell,1.6,10,0.109868,18,test,pto_damping_loss,0.2,240000,C:\Users\Vissal\Downloads\New_WEC_Fault_detection\WEC-Sim\demostage\Matlab\reference_ar_hstp_project\dataset_reference_ideal\run00390_seed018_sev020_Hs160_Tp1000.csv,240000,240000,1.57645748307308e-15,1.06228981167078e-09,5.43395619799831e-15,0,1
391,State4_LongPeriodSwell,1.6,10,0.109868,19,test,healthy,1,1200000,C:\Users\Vissal\Downloads\New_WEC_Fault_detection\WEC-Sim\demostage\Matlab\reference_ar_hstp_project\dataset_reference_ideal\run00391_seed019_sev100_Hs160_Tp1000.csv,1200000,1200000,3.29843411842982e-15,1.86264514923096e-09,2.58691828473319e-15,0,1
392,State4_LongPeriodSwell,1.6,10,0.109868,19,test,pto_damping_loss,0.8,960000,C:\Users\Vissal\Downloads\New_WEC_Fault_detection\WEC-Sim\demostage\Matlab\reference_ar_hstp_project\dataset_reference_ideal\run00392_seed019_sev080_Hs160_Tp1000.csv,960000,959999.999999996,3.88051072756449e-15,1.51339918375015e-09,2.48002861467382e-15,0,1
393,State4_LongPeriodSwell,1.6,10,0.109868,19,test,pto_damping_loss,0.6,720000,C:\Users\Vissal\Downloads\New_WEC_Fault_detection\WEC-Sim\demostage\Matlab\reference_ar_hstp_project\dataset_reference_ideal\run00393_seed019_sev060_Hs160_Tp1000.csv,720000,719999.999999998,2.26363125774595e-15,1.22236087918282e-09,2.51045035364569e-15,0,1
394,State4_LongPeriodSwell,1.6,10,0.109868,19,test,pto_damping_loss,0.4,480000,C:\Users\Vissal\Downloads\New_WEC_Fault_detection\WEC-Sim\demostage\Matlab\reference_ar_hstp_project\dataset_reference_ideal\run00394_seed019_sev040_Hs160_Tp1000.csv,480000,479999.999999998,4.36557456851006e-15,1.03318598121405e-09,2.98506297614103e-15,0,1
395,State4_LongPeriodSwell,1.6,10,0.109868,19,test,pto_damping_loss,0.2,240000,C:\Users\Vissal\Downloads\New_WEC_Fault_detection\WEC-Sim\demostage\Matlab\reference_ar_hstp_project\dataset_reference_ideal\run00395_seed019_sev020_Hs160_Tp1000.csv,240000,240000,1.45519152283669e-15,8.58562998473644e-10,4.62725041865874e-15,0,1
396,State4_LongPeriodSwell,1.6,10,0.109868,20,test,healthy,1,1200000,C:\Users\Vissal\Downloads\New_WEC_Fault_detection\WEC-Sim\demostage\Matlab\reference_ar_hstp_project\dataset_reference_ideal\run00396_seed020_sev100_Hs160_Tp1000.csv,1200000,1200000,3.88051072756449e-16,1.97906047105789e-09,2.52258866769845e-15,0,1
397,State4_LongPeriodSwell,1.6,10,0.109868,20,test,pto_damping_loss,0.8,960000,C:\Users\Vissal\Downloads\New_WEC_Fault_detection\WEC-Sim\demostage\Matlab\reference_ar_hstp_project\dataset_reference_ideal\run00397_seed020_sev080_Hs160_Tp1000.csv,960000,959999.999999998,2.06152132401864e-15,1.62981450557709e-09,2.48926308244528e-15,0,1
398,State4_LongPeriodSwell,1.6,10,0.109868,20,test,pto_damping_loss,0.6,720000,C:\Users\Vissal\Downloads\New_WEC_Fault_detection\WEC-Sim\demostage\Matlab\reference_ar_hstp_project\dataset_reference_ideal\run00398_seed020_sev060_Hs160_Tp1000.csv,720000,719999.999999999,9.70127681891124e-16,1.39698386192322e-09,2.72371538698311e-15,0,1
399,State4_LongPeriodSwell,1.6,10,0.109868,20,test,pto_damping_loss,0.4,480000,C:\Users\Vissal\Downloads\New_WEC_Fault_detection\WEC-Sim\demostage\Matlab\reference_ar_hstp_project\dataset_reference_ideal\run00399_seed020_sev040_Hs160_Tp1000.csv,480000,479999.999999999,1.81898940354586e-15,1.10594555735588e-09,3.09508398217072e-15,0,1
400,State4_LongPeriodSwell,1.6,10,0.109868,20,test,pto_damping_loss,0.2,240000,C:\Users\Vissal\Downloads\New_WEC_Fault_detection\WEC-Sim\demostage\Matlab\reference_ar_hstp_project\dataset_reference_ideal\run00400_seed020_sev020_Hs160_Tp1000.csv,240000,240000,1.69772344330947e-15,8.18545231595635e-10,4.39069911250775e-15,0,1
401,State5_Moderate,2.2,8.3,0.181461,1,train,healthy,1,1200000,C:\Users\Vissal\Downloads\New_WEC_Fault_detection\WEC-Sim\demostage\Matlab\reference_ar_hstp_project\dataset_reference_ideal\run00401_seed001_sev100_Hs220_Tp830.csv,1200000,1200000,2.3283064365387e-15,3.25962901115417e-09,2.56296210845704e-15,0,1
402,State5_Moderate,2.2,8.3,0.181461,1,train,pto_damping_loss,0.8,960000,C:\Users\Vissal\Downloads\New_WEC_Fault_detection\WEC-Sim\demostage\Matlab\reference_ar_hstp_project\dataset_reference_ideal\run00402_seed001_sev080_Hs220_Tp830.csv,960000,959999.999999997,3.15291496614615e-15,2.56113708019257e-09,2.39211976496714e-15,0,1
403,State5_Moderate,2.2,8.3,0.181461,1,train,pto_damping_loss,0.6,720000,C:\Users\Vissal\Downloads\New_WEC_Fault_detection\WEC-Sim\demostage\Matlab\reference_ar_hstp_project\dataset_reference_ideal\run00403_seed001_sev060_Hs220_Tp830.csv,720000,719999.999999999,1.94025536378225e-15,2.21189111471176e-09,2.61929804555823e-15,0,1
404,State5_Moderate,2.2,8.3,0.181461,1,train,pto_damping_loss,0.4,480000,C:\Users\Vissal\Downloads\New_WEC_Fault_detection\WEC-Sim\demostage\Matlab\reference_ar_hstp_project\dataset_reference_ideal\run00404_seed001_sev040_Hs220_Tp830.csv,480000,479999.999999999,1.33392556260029e-15,1.86264514923096e-09,3.0450772576484e-15,0,1
405,State5_Moderate,2.2,8.3,0.181461,1,train,pto_damping_loss,0.2,240000,C:\Users\Vissal\Downloads\New_WEC_Fault_detection\WEC-Sim\demostage\Matlab\reference_ar_hstp_project\dataset_reference_ideal\run00405_seed001_sev020_Hs220_Tp830.csv,240000,240000,2.06152132401864e-15,1.86264514923096e-09,5.52745086376721e-15,0,1
406,State5_Moderate,2.2,8.3,0.181461,2,train,healthy,1,1200000,C:\Users\Vissal\Downloads\New_WEC_Fault_detection\WEC-Sim\demostage\Matlab\reference_ar_hstp_project\dataset_reference_ideal\run00406_seed002_sev100_Hs220_Tp830.csv,1200000,1200000,2.71635750929515e-15,2.79396772384644e-09,2.57622807645799e-15,0,1
407,State5_Moderate,2.2,8.3,0.181461,2,train,pto_damping_loss,0.8,960000,C:\Users\Vissal\Downloads\New_WEC_Fault_detection\WEC-Sim\demostage\Matlab\reference_ar_hstp_project\dataset_reference_ideal\run00407_seed002_sev080_Hs220_Tp830.csv,960000,959999.999999999,1.09139364212751e-15,2.21189111471176e-09,2.43255349265682e-15,0,1
408,State5_Moderate,2.2,8.3,0.181461,2,train,pto_damping_loss,0.6,720000,C:\Users\Vissal\Downloads\New_WEC_Fault_detection\WEC-Sim\demostage\Matlab\reference_ar_hstp_project\dataset_reference_ideal\run00408_seed002_sev060_Hs220_Tp830.csv,720000,720000,1.61687946981854e-16,2.15368345379829e-09,3.00780210836909e-15,0,1
409,State5_Moderate,2.2,8.3,0.181461,2,train,pto_damping_loss,0.4,480000,C:\Users\Vissal\Downloads\New_WEC_Fault_detection\WEC-Sim\demostage\Matlab\reference_ar_hstp_project\dataset_reference_ideal\run00409_seed002_sev040_Hs220_Tp830.csv,480000,479999.999999999,1.94025536378225e-15,1.74622982740402e-09,3.4295944548192e-15,0,1
410,State5_Moderate,2.2,8.3,0.181461,2,train,pto_damping_loss,0.2,240000,C:\Users\Vissal\Downloads\New_WEC_Fault_detection\WEC-Sim\demostage\Matlab\reference_ar_hstp_project\dataset_reference_ideal\run00410_seed002_sev020_Hs220_Tp830.csv,240000,240000,1.57645748307308e-15,1.60071067512035e-09,5.62008304608691e-15,0,1
411,State5_Moderate,2.2,8.3,0.181461,3,train,healthy,1,1200000,C:\Users\Vissal\Downloads\New_WEC_Fault_detection\WEC-Sim\demostage\Matlab\reference_ar_hstp_project\dataset_reference_ideal\run00411_seed003_sev100_Hs220_Tp830.csv,1200000,1200000,2.3283064365387e-15,2.79396772384644e-09,2.35689567390207e-15,0,1
412,State5_Moderate,2.2,8.3,0.181461,3,train,pto_damping_loss,0.8,960000,C:\Users\Vissal\Downloads\New_WEC_Fault_detection\WEC-Sim\demostage\Matlab\reference_ar_hstp_project\dataset_reference_ideal\run00412_seed003_sev080_Hs220_Tp830.csv,960000,959999.999999999,1.45519152283669e-15,2.56113708019257e-09,2.53628719731804e-15,0,1
413,State5_Moderate,2.2,8.3,0.181461,3,train,pto_damping_loss,0.6,720000,C:\Users\Vissal\Downloads\New_WEC_Fault_detection\WEC-Sim\demostage\Matlab\reference_ar_hstp_project\dataset_reference_ideal\run00413_seed003_sev060_Hs220_Tp830.csv,720000,719999.999999998,2.74869509869152e-15,2.09547579288483e-09,2.63126000030078e-15,0,1
414,State5_Moderate,2.2,8.3,0.181461,3,train,pto_damping_loss,0.4,480000,C:\Users\Vissal\Downloads\New_WEC_Fault_detection\WEC-Sim\demostage\Matlab\reference_ar_hstp_project\dataset_reference_ideal\run00414_seed003_sev040_Hs220_Tp830.csv,480000,479999.999999999,3.03164900590976e-15,1.74622982740402e-09,3.13815186452955e-15,0,1
415,State5_Moderate,2.2,8.3,0.181461,3,train,pto_damping_loss,0.2,240000,C:\Users\Vissal\Downloads\New_WEC_Fault_detection\WEC-Sim\demostage\Matlab\reference_ar_hstp_project\dataset_reference_ideal\run00415_seed003_sev020_Hs220_Tp830.csv,240000,240000,8.48861721654733e-16,1.60071067512035e-09,5.52801428158058e-15,0,1
416,State5_Moderate,2.2,8.3,0.181461,4,train,healthy,1,1200000,C:\Users\Vissal\Downloads\New_WEC_Fault_detection\WEC-Sim\demostage\Matlab\reference_ar_hstp_project\dataset_reference_ideal\run00416_seed004_sev100_Hs220_Tp830.csv,1200000,1200000,1.16415321826935e-15,3.02679836750031e-09,2.36975922364607e-15,0,1
417,State5_Moderate,2.2,8.3,0.181461,4,train,pto_damping_loss,0.8,960000,C:\Users\Vissal\Downloads\New_WEC_Fault_detection\WEC-Sim\demostage\Matlab\reference_ar_hstp_project\dataset_reference_ideal\run00417_seed004_sev080_Hs220_Tp830.csv,960000,959999.999999998,1.81898940354586e-15,2.79396772384644e-09,2.52207955622842e-15,0,1
418,State5_Moderate,2.2,8.3,0.181461,4,train,pto_damping_loss,0.6,720000,C:\Users\Vissal\Downloads\New_WEC_Fault_detection\WEC-Sim\demostage\Matlab\reference_ar_hstp_project\dataset_reference_ideal\run00418_seed004_sev060_Hs220_Tp830.csv,720000,719999.999999996,5.01232635643747e-15,2.53203324973583e-09,2.79381834153515e-15,0,1
419,State5_Moderate,2.2,8.3,0.181461,4,train,pto_damping_loss,0.4,480000,C:\Users\Vissal\Downloads\New_WEC_Fault_detection\WEC-Sim\demostage\Matlab\reference_ar_hstp_project\dataset_reference_ideal\run00419_seed004_sev040_Hs220_Tp830.csv,480000,479999.999999998,4.00177668780088e-15,1.97906047105789e-09,2.99534067089051e-15,0,1
420,State5_Moderate,2.2,8.3,0.181461,4,train,pto_damping_loss,0.2,240000,C:\Users\Vissal\Downloads\New_WEC_Fault_detection\WEC-Sim\demostage\Matlab\reference_ar_hstp_project\dataset_reference_ideal\run00420_seed004_sev020_Hs220_Tp830.csv,240000,239999.999999999,3.63797880709171e-15,1.73895386978984e-09,4.66778521304071e-15,0,1
421,State5_Moderate,2.2,8.3,0.181461,5,train,healthy,1,1200000,C:\Users\Vissal\Downloads\New_WEC_Fault_detection\WEC-Sim\demostage\Matlab\reference_ar_hstp_project\dataset_reference_ideal\run00421_seed005_sev100_Hs220_Tp830.csv,1200000,1200000,1.94025536378225e-16,3.25962901115417e-09,2.54819243223169e-15,0,1
422,State5_Moderate,2.2,8.3,0.181461,5,train,pto_damping_loss,0.8,960000,C:\Users\Vissal\Downloads\New_WEC_Fault_detection\WEC-Sim\demostage\Matlab\reference_ar_hstp_project\dataset_reference_ideal\run00422_seed005_sev080_Hs220_Tp830.csv,960000,959999.999999996,4.48684052874645e-15,2.79396772384644e-09,2.5289969529308e-15,0,1
423,State5_Moderate,2.2,8.3,0.181461,5,train,pto_damping_loss,0.6,720000,C:\Users\Vissal\Downloads\New_WEC_Fault_detection\WEC-Sim\demostage\Matlab\reference_ar_hstp_project\dataset_reference_ideal\run00423_seed005_sev060_Hs220_Tp830.csv,720000,719999.999999999,1.94025536378225e-15,2.3283064365387e-09,2.58541669880264e-15,0,1
424,State5_Moderate,2.2,8.3,0.181461,5,train,pto_damping_loss,0.4,480000,C:\Users\Vissal\Downloads\New_WEC_Fault_detection\WEC-Sim\demostage\Matlab\reference_ar_hstp_project\dataset_reference_ideal\run00424_seed005_sev040_Hs220_Tp830.csv,480000,480000,8.48861721654733e-16,2.03726813197136e-09,3.08871876905883e-15,0,1
425,State5_Moderate,2.2,8.3,0.181461,5,train,pto_damping_loss,0.2,240000,C:\Users\Vissal\Downloads\New_WEC_Fault_detection\WEC-Sim\demostage\Matlab\reference_ar_hstp_project\dataset_reference_ideal\run00425_seed005_sev020_Hs220_Tp830.csv,240000,240000,1.57645748307308e-15,1.89174897968769e-09,5.14167610061939e-15,0,1
426,State5_Moderate,2.2,8.3,0.181461,6,train,healthy,1,1200000,C:\Users\Vissal\Downloads\New_WEC_Fault_detection\WEC-Sim\demostage\Matlab\reference_ar_hstp_project\dataset_reference_ideal\run00426_seed006_sev100_Hs220_Tp830.csv,1200000,1200000,1.74622982740402e-15,3.02679836750031e-09,2.49794792086061e-15,0,1
427,State5_Moderate,2.2,8.3,0.181461,6,train,pto_damping_loss,0.8,960000,C:\Users\Vissal\Downloads\New_WEC_Fault_detection\WEC-Sim\demostage\Matlab\reference_ar_hstp_project\dataset_reference_ideal\run00427_seed006_sev080_Hs220_Tp830.csv,960000,959999.999999998,1.94025536378225e-15,2.56113708019257e-09,2.47184793466383e-15,0,1
428,State5_Moderate,2.2,8.3,0.181461,6,train,pto_damping_loss,0.6,720000,C:\Users\Vissal\Downloads\New_WEC_Fault_detection\WEC-Sim\demostage\Matlab\reference_ar_hstp_project\dataset_reference_ideal\run00428_seed006_sev060_Hs220_Tp830.csv,720000,719999.999999997,3.55713483360079e-15,2.21189111471176e-09,2.65385979608228e-15,0,1
429,State5_Moderate,2.2,8.3,0.181461,6,train,pto_damping_loss,0.4,480000,C:\Users\Vissal\Downloads\New_WEC_Fault_detection\WEC-Sim\demostage\Matlab\reference_ar_hstp_project\dataset_reference_ideal\run00429_seed006_sev040_Hs220_Tp830.csv,480000,479999.999999999,2.30405324449142e-15,2.2409949451685e-09,3.74021013666735e-15,0,1
430,State5_Moderate,2.2,8.3,0.181461,6,train,pto_damping_loss,0.2,240000,C:\Users\Vissal\Downloads\New_WEC_Fault_detection\WEC-Sim\demostage\Matlab\reference_ar_hstp_project\dataset_reference_ideal\run00430_seed006_sev020_Hs220_Tp830.csv,240000,239999.999999999,2.5465851649642e-15,1.54250301420689e-09,4.74131290915594e-15,0,1
431,State5_Moderate,2.2,8.3,0.181461,7,train,healthy,1,1200000,C:\Users\Vissal\Downloads\New_WEC_Fault_detection\WEC-Sim\demostage\Matlab\reference_ar_hstp_project\dataset_reference_ideal\run00431_seed007_sev100_Hs220_Tp830.csv,1200000,1200000,2.3283064365387e-15,2.56113708019257e-09,2.53117370655956e-15,0,1
432,State5_Moderate,2.2,8.3,0.181461,7,train,pto_damping_loss,0.8,960000,C:\Users\Vissal\Downloads\New_WEC_Fault_detection\WEC-Sim\demostage\Matlab\reference_ar_hstp_project\dataset_reference_ideal\run00432_seed007_sev080_Hs220_Tp830.csv,960000,959999.999999997,2.78911708543698e-15,2.21189111471176e-09,2.55642070934834e-15,0,1
433,State5_Moderate,2.2,8.3,0.181461,7,train,pto_damping_loss,0.6,720000,C:\Users\Vissal\Downloads\New_WEC_Fault_detection\WEC-Sim\demostage\Matlab\reference_ar_hstp_project\dataset_reference_ideal\run00433_seed007_sev060_Hs220_Tp830.csv,720000,719999.999999998,3.07207099265522e-15,2.21189111471176e-09,3.11706869151518e-15,0,1
434,State5_Moderate,2.2,8.3,0.181461,7,train,pto_damping_loss,0.4,480000,C:\Users\Vissal\Downloads\New_WEC_Fault_detection\WEC-Sim\demostage\Matlab\reference_ar_hstp_project\dataset_reference_ideal\run00434_seed007_sev040_Hs220_Tp830.csv,480000,479999.999999999,3.03164900590976e-15,1.68802216649055e-09,3.17395150904075e-15,0,1
435,State5_Moderate,2.2,8.3,0.181461,7,train,pto_damping_loss,0.2,240000,C:\Users\Vissal\Downloads\New_WEC_Fault_detection\WEC-Sim\demostage\Matlab\reference_ar_hstp_project\dataset_reference_ideal\run00435_seed007_sev020_Hs220_Tp830.csv,240000,239999.999999999,3.39544688661893e-15,1.60071067512035e-09,5.19075465750954e-15,0,1
436,State5_Moderate,2.2,8.3,0.181461,8,train,healthy,1,1200000,C:\Users\Vissal\Downloads\New_WEC_Fault_detection\WEC-Sim\demostage\Matlab\reference_ar_hstp_project\dataset_reference_ideal\run00436_seed008_sev100_Hs220_Tp830.csv,1200000,1200000,1.16415321826935e-15,3.02679836750031e-09,2.42132475668025e-15,0,1
437,State5_Moderate,2.2,8.3,0.181461,8,train,pto_damping_loss,0.8,960000,C:\Users\Vissal\Downloads\New_WEC_Fault_detection\WEC-Sim\demostage\Matlab\reference_ar_hstp_project\dataset_reference_ideal\run00437_seed008_sev080_Hs220_Tp830.csv,960000,960000,0,2.56113708019257e-09,2.42454421515716e-15,0,1
438,State5_Moderate,2.2,8.3,0.181461,8,train,pto_damping_loss,0.6,720000,C:\Users\Vissal\Downloads\New_WEC_Fault_detection\WEC-Sim\demostage\Matlab\reference_ar_hstp_project\dataset_reference_ideal\run00438_seed008_sev060_Hs220_Tp830.csv,720000,719999.999999999,1.94025536378225e-15,2.09547579288483e-09,2.4933608144611e-15,0,1
439,State5_Moderate,2.2,8.3,0.181461,8,train,pto_damping_loss,0.4,480000,C:\Users\Vissal\Downloads\New_WEC_Fault_detection\WEC-Sim\demostage\Matlab\reference_ar_hstp_project\dataset_reference_ideal\run00439_seed008_sev040_Hs220_Tp830.csv,480000,479999.999999999,2.42531920472781e-15,1.68802216649055e-09,2.81951623170715e-15,0,1
440,State5_Moderate,2.2,8.3,0.181461,8,train,pto_damping_loss,0.2,240000,C:\Users\Vissal\Downloads\New_WEC_Fault_detection\WEC-Sim\demostage\Matlab\reference_ar_hstp_project\dataset_reference_ideal\run00440_seed008_sev020_Hs220_Tp830.csv,240000,239999.999999999,2.18278728425503e-15,1.73167791217566e-09,5.36013920299185e-15,0,1
441,State5_Moderate,2.2,8.3,0.181461,9,train,healthy,1,1200000,C:\Users\Vissal\Downloads\New_WEC_Fault_detection\WEC-Sim\demostage\Matlab\reference_ar_hstp_project\dataset_reference_ideal\run00441_seed009_sev100_Hs220_Tp830.csv,1200000,1200000,2.3283064365387e-15,3.02679836750031e-09,2.45115930688905e-15,0,1
442,State5_Moderate,2.2,8.3,0.181461,9,train,pto_damping_loss,0.8,960000,C:\Users\Vissal\Downloads\New_WEC_Fault_detection\WEC-Sim\demostage\Matlab\reference_ar_hstp_project\dataset_reference_ideal\run00442_seed009_sev080_Hs220_Tp830.csv,960000,959999.999999995,4.72937244921923e-15,2.79396772384644e-09,2.62266690742619e-15,0,1
443,State5_Moderate,2.2,8.3,0.181461,9,train,pto_damping_loss,0.6,720000,C:\Users\Vissal\Downloads\New_WEC_Fault_detection\WEC-Sim\demostage\Matlab\reference_ar_hstp_project\dataset_reference_ideal\run00443_seed009_sev060_Hs220_Tp830.csv,720000,720000,6.46751787927416e-16,2.3283064365387e-09,2.68980316576563e-15,0,1
444,State5_Moderate,2.2,8.3,0.181461,9,train,pto_damping_loss,0.4,480000,C:\Users\Vissal\Downloads\New_WEC_Fault_detection\WEC-Sim\demostage\Matlab\reference_ar_hstp_project\dataset_reference_ideal\run00444_seed009_sev040_Hs220_Tp830.csv,480000,479999.999999999,1.45519152283669e-15,1.92085281014442e-09,3.05462847425282e-15,0,1
445,State5_Moderate,2.2,8.3,0.181461,9,train,pto_damping_loss,0.2,240000,C:\Users\Vissal\Downloads\New_WEC_Fault_detection\WEC-Sim\demostage\Matlab\reference_ar_hstp_project\dataset_reference_ideal\run00445_seed009_sev020_Hs220_Tp830.csv,240000,239999.999999999,2.66785112520059e-15,2.5902409106493e-09,7.5051733669773e-15,0,1
446,State5_Moderate,2.2,8.3,0.181461,10,train,healthy,1,1200000,C:\Users\Vissal\Downloads\New_WEC_Fault_detection\WEC-Sim\demostage\Matlab\reference_ar_hstp_project\dataset_reference_ideal\run00446_seed010_sev100_Hs220_Tp830.csv,1200000,1200000,3.29843411842982e-15,2.79396772384644e-09,2.44491109856964e-15,0,1
447,State5_Moderate,2.2,8.3,0.181461,10,train,pto_damping_loss,0.8,960000,C:\Users\Vissal\Downloads\New_WEC_Fault_detection\WEC-Sim\demostage\Matlab\reference_ar_hstp_project\dataset_reference_ideal\run00447_seed010_sev080_Hs220_Tp830.csv,960000,959999.999999998,1.57645748307308e-15,2.3283064365387e-09,2.40324965158194e-15,0,1
448,State5_Moderate,2.2,8.3,0.181461,10,train,pto_damping_loss,0.6,720000,C:\Users\Vissal\Downloads\New_WEC_Fault_detection\WEC-Sim\demostage\Matlab\reference_ar_hstp_project\dataset_reference_ideal\run00448_seed010_sev060_Hs220_Tp830.csv,720000,719999.999999997,3.55713483360079e-15,2.09547579288483e-09,2.71472366195606e-15,0,1
449,State5_Moderate,2.2,8.3,0.181461,10,train,pto_damping_loss,0.4,480000,C:\Users\Vissal\Downloads\New_WEC_Fault_detection\WEC-Sim\demostage\Matlab\reference_ar_hstp_project\dataset_reference_ideal\run00449_seed010_sev040_Hs220_Tp830.csv,480000,479999.999999999,2.78911708543698e-15,1.68802216649055e-09,3.07017483942688e-15,0,1
450,State5_Moderate,2.2,8.3,0.181461,10,train,pto_damping_loss,0.2,240000,C:\Users\Vissal\Downloads\New_WEC_Fault_detection\WEC-Sim\demostage\Matlab\reference_ar_hstp_project\dataset_reference_ideal\run00450_seed010_sev020_Hs220_Tp830.csv,240000,240000,1.57645748307308e-15,1.57160684466362e-09,5.32981362676169e-15,0,1
451,State5_Moderate,2.2,8.3,0.181461,11,train,healthy,1,1200000,C:\Users\Vissal\Downloads\New_WEC_Fault_detection\WEC-Sim\demostage\Matlab\reference_ar_hstp_project\dataset_reference_ideal\run00451_seed011_sev100_Hs220_Tp830.csv,1200000,1200000,1.5522042910258e-15,3.02679836750031e-09,2.73212285045491e-15,0,1
452,State5_Moderate,2.2,8.3,0.181461,11,train,pto_damping_loss,0.8,960000,C:\Users\Vissal\Downloads\New_WEC_Fault_detection\WEC-Sim\demostage\Matlab\reference_ar_hstp_project\dataset_reference_ideal\run00452_seed011_sev080_Hs220_Tp830.csv,960000,959999.999999997,3.03164900590976e-15,2.3283064365387e-09,2.49768695953021e-15,0,1
453,State5_Moderate,2.2,8.3,0.181461,11,train,pto_damping_loss,0.6,720000,C:\Users\Vissal\Downloads\New_WEC_Fault_detection\WEC-Sim\demostage\Matlab\reference_ar_hstp_project\dataset_reference_ideal\run00453_seed011_sev060_Hs220_Tp830.csv,720000,719999.999999999,1.94025536378225e-15,1.86264514923096e-09,2.53601678384599e-15,0,1
454,State5_Moderate,2.2,8.3,0.181461,11,train,pto_damping_loss,0.4,480000,C:\Users\Vissal\Downloads\New_WEC_Fault_detection\WEC-Sim\demostage\Matlab\reference_ar_hstp_project\dataset_reference_ideal\run00454_seed011_sev040_Hs220_Tp830.csv,480000,479999.999999998,4.12304264803727e-15,1.62981450557709e-09,3.16386861556485e-15,0,1
